Country,Year,Score,Score_Opt,Score_Cons
USA,2026,74.13242738699066,75.61507593473047,74.13242738699066
USA,2027,87.71663134698568,91.2603832534039,87.71663134698568
USA,2028,100.52444529971149,106.67734554761624,100.52444529971149
USA,2029,111.88333321667834,121.10611804172888,111.88333321667834
USA,2030,121.42322014633221,134.0610464262929,121.42322014633221
USA,2031,129.0756527468652,145.3601493654897,129.0756527468652
USA,2032,134.99099557541925,155.06222187919147,134.99099557541925
USA,2033,139.43405159357843,163.3692145807701,139.43405159357843
USA,2034,142.6997613798584,170.53942436924584,142.6997613798584
USA,2035,145.06208840562792,176.8298763192466,145.06208840562792
China,2026,84.8650998429938,86.3933865643838,84.1009564822988
China,2027,107.22482602480375,111.12149970726752,105.3025692107785
China,2028,131.50473696885925,138.7380265394018,127.98433689674441
China,2029,157.30761542696158,168.9488482133014,151.71795563564774
China,2030,184.46278911190737,201.68129925469373,176.30629288080294
China,2031,213.0275760669449,237.10682612479044,201.77468462714327
China,2032,243.23860777437565,275.6081857442442,228.31538058159268
China,2033,275.4530446239558,317.73024104952515,256.22532082581967
China,2034,310.10184036493985,364.1385770150607,285.85817765698965
China,2035,347.6607913803157,415.594157365601,317.5951049524632
UK,2026,6.2971390870688175,6.423081868810194,6.2971390870688175
UK,2027,7.163374672258419,7.4527750090176585,7.163374672258419
UK,2028,7.954546285638204,8.441428154689548,7.954546285638204
UK,2029,8.644906713941577,9.357525047370283,8.644906713941577
UK,2030,9.22370669642915,10.183717497874715,9.22370669642915
UK,2031,9.692937096504409,10.915821490373178,9.692937096504409
UK,2032,10.063084161508542,11.559320548673334,10.063084161508542
UK,2033,10.348825130306079,12.125298046275113,10.348825130306079
UK,2034,10.565747420556589,12.62704622424753,10.565747420556589
UK,2035,10.728342846853268,13.077790066104804,10.728342846853268
Germany,2026,4.907177733043004,5.005321287703864,4.907177733043004
Germany,2027,5.758518739650338,5.991162896732211,5.758518739650338
Germany,2028,6.588888044430981,6.992180703854514,6.588888044430981
Germany,2029,7.359818099025573,7.966503802135345,7.359818099025573
Germany,2030,8.043467700106671,8.88063827884703,8.043467700106671
Germany,2031,8.625487167687512,9.713699496093556,8.625487167687512
Germany,2032,9.104023542411566,10.457661361109793,9.104023542411566
Germany,2033,9.486334870854407,11.114753242765483,9.486334870854407
Germany,2034,9.784820943320774,11.69376679466261,9.784820943320774
Germany,2035,10.013700828138859,12.20664543299815,10.013700828138859
South Korea,2026,5.864619098466716,5.98191148043605,5.864619098466716
South Korea,2027,7.550985129691735,7.856044928931281,7.550985129691735
South Korea,2028,9.444637174100565,10.022724526252913,9.444637174100565
South Korea,2029,11.44615272988307,12.389683823097227,11.44615272988307
South Korea,2030,13.430773774678157,14.828659496744155,13.430773774678157
South Korea,2031,15.27784199967607,17.205331507488353,15.27784199967607
South Korea,2032,16.898258759921493,19.410787645750716,16.898258759921493
South Korea,2033,18.247772924515345,21.380174329407556,18.247772924515345
South Korea,2034,19.323820184450053,23.093753899830073,19.323820184450053
South Korea,2035,20.152433368494197,24.565703825510578,20.152433368494197
Japan,2026,6.1711466419326095,6.294569574771262,6.1711466419326095
Japan,2027,7.861344495976264,8.178942813613705,7.861344495976264
Japan,2028,9.757771138416409,10.355024794256602,9.757771138416409
Japan,2029,11.773088068453637,12.743569147806499,11.773088068453637
Japan,2030,13.794814183529523,15.230589523746028,13.794814183529523
Japan,2031,15.709050768101966,17.690942617346707,15.709050768101966
Japan,2032,17.42483280849901,20.01565570830776,17.42483280849901
Japan,2033,18.8887961238439,22.13123517434094,18.8887961238439
Japan,2034,20.086295109251257,24.004982016220847,20.086295109251257
Japan,2035,21.032477927737073,25.638473232574388,21.032477927737073
France,2026,7.143341953067071,7.286208792128413,7.143341953067071
France,2027,9.525076624482285,9.90988972011137,9.525076624482285
France,2028,12.176685107957498,12.921995650045362,12.176685107957498
France,2029,14.88255419129799,16.109355279603736,14.88255419129799
France,2030,17.409203676861647,19.221167578621802,17.409203676861647
France,2031,19.58027841506709,22.050573709774635,19.58027841506709
France,2032,21.31647824446719,24.48593304417715,21.31647824446719
France,2033,22.626846178663374,26.510956587726213,22.626846178663374
France,2034,23.573270807079464,28.172240759661936,23.573270807079464
France,2035,24.23533393747552,29.54273683649223,24.23533393747552
Canada,2026,2.603272876899361,2.6553383344373485,2.603272876899361
Canada,2027,2.7905559720554893,2.903294433326531,2.7905559720554893
Canada,2028,2.9325680670133654,3.11206469325912,2.9325680670133654
Canada,2029,3.0365885571455014,3.2869011109422885,3.0365885571455014
Canada,2030,3.1108648617189663,3.434646175173333,3.1108648617189663
Canada,2031,3.162942829392662,3.5619873487425613,3.162942829392662
Canada,2032,3.1989910855496575,3.6746352109087033,3.1989910855496575
Canada,2033,3.2237224978041925,3.7771047063003382,3.2237224978041925
Canada,2034,3.24058639085114,3.8728007136847933,3.24058639085114
Canada,2035,3.252037672736233,3.9642157766782047,3.252037672736233
UAE,2026,9.689309724416423,9.883095918904752,9.689309724416423
UAE,2027,10.280406005201135,10.69573440781126,10.280406005201135
UAE,2028,10.573878506718682,11.22108446235792,10.573878506718682
UAE,2029,10.713013544732549,11.59611039133411,10.713013544732549
UAE,2030,10.777532786865587,11.899267055836892,10.777532786865587
UAE,2031,10.80714400349286,12.17059943630795,10.80714400349286
UAE,2032,10.82066967226349,12.429548166896303,10.82066967226349
UAE,2033,10.82683444420523,12.68536214311151,10.82683444420523
UAE,2034,10.829641458756134,12.94242402820354,10.829641458756134
UAE,2035,10.830919003694975,13.20282982891935,10.830919003694975
India,2026,7.523867769472916,7.674345124862374,7.523867769472916
India,2027,9.779354926164768,10.174440865181824,9.779354926164768
India,2028,12.308372852686238,13.06174373825346,12.308372852686238
India,2029,14.960095703506896,16.193288706153687,14.960095703506896
India,2030,17.551910347071274,19.378727273688842,17.551910347071274
India,2031,19.916987286383634,22.429762586884124,19.916987286383634
India,2032,21.9436517057563,25.206358210289938,21.9436517057563
India,2033,23.58884501137186,27.638091544582338,23.58884501137186
India,2034,24.866689684628543,29.71799604833665,24.866689684628543
India,2035,25.825590551517323,31.481250775368945,25.825590551517323
